Date,Site,Longitude,Latitude,Climate_region_of_UK,LCM_land_cover,Elevation,Slope,Aspect,Soil_type,Air_temperature_C,Relative_humidity_%,Wind_speed_m/s,EOBS_air_temperature_24h_mean_C,EOBS_24h_precipitation_mm/day,No_days_since_precipitation,Fuel_type,Species_name,Time_collected,FMC_%,2m_air_temperature_24h_mean_K,2m_air_temperature_24h_max_K,2m_dewpoint_temperature_24h_mean_K,10m_wind_speed_24h_mean_m/s,Vapour_pressure_24h_mean_hPa,2m_relative_humidity_6h_%,2m_relative_humidity_9h_%,2m_relative_humidity_12h_%,2m_relative_humidity_15h_%,Precipitation_24h_sum_mm/day,Precipitation_sum_3_days_before_mm/day,Precipitation_sum_1_week_before_mm/day,Precipitation_sum_4_weeks_before_mm/day,Precipitation_sum_12_weeks_before_mm/day,IGBP_land_cover_ID,IGBP_land_cover,Outlier_removed
30/09/2021,Quantock Lodge F14,-3.17399,51.123225,South Wales/South West,Coniferous Forest,245,4.907230788,111.0532395,14,12.9,88.1,1,11.94999973,7.600000113,0,Bracken dead leaves,Pteridium aquilinum,1100,186.1554815,287.6991882,290.2952576,285.1641541,6.525377274,14.1927948,80.65304565,77.82936859,78.96273041,83.46511841,5.329999924,25.16000044,26.41000041,57.24000014,208.4100002,2,Evergreen broadleaf forest,N
30/09/2021,Quantock Lodge F14,-3.17399,51.123225,South Wales/South West,Coniferous Forest,245,4.907230788,111.0532395,14,12.9,88.1,1,11.94999973,7.600000113,0,Twigs,NA,1100,39.1421605,287.6991882,290.2952576,285.1641541,6.525377274,14.1927948,80.65304565,77.82936859,78.96273041,83.46511841,5.329999924,25.16000044,26.41000041,57.24000014,208.4100002,2,Evergreen broadleaf forest,N
30/09/2021,Quantock Lodge F14,-3.17399,51.123225,South Wales/South West,Coniferous Forest,245,4.907230788,111.0532395,14,12.9,88.1,1,11.94999973,7.600000113,0,Litter,NA,1100,180.8261458,287.6991882,290.2952576,285.1641541,6.525377274,14.1927948,80.65304565,77.82936859,78.96273041,83.46511841,5.329999924,25.16000044,26.41000041,57.24000014,208.4100002,2,Evergreen broadleaf forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Twigs,NA,1400,50.9461064,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Bracken dead leaves,Pteridium aquilinum,1400,294.2015682,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Bracken live stem,Pteridium aquilinum,1400,416.5718248,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Bracken dead stem,Pteridium aquilinum,1400,117.1250685,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Organic layer,NA,1400,135.5201755,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Moss,NA,1400,418.9088226,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Litter,NA,1400,204.8698358,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Croydon Hill F14,-3.46611,51.158792,South Wales/South West,Coniferous Forest,243,9.314729628,18.6812609,14,16.5,84.1,0.4,11.51999974,8.900000133,0,Bracken live leaves,Pteridium aquilinum,1400,419.3677792,287.7755432,290.0031738,285.208252,7.511176109,14.21239948,80.95017242,78.77583313,81.04582214,83.79806519,4.929999828,29.47999883,31.15999882,69.30999853,234.7299984,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Organic layer,NA,1500,184.9403812,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Bracken dead stem,Pteridium aquilinum,1500,107.8903096,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Litter,NA,1500,290.0521015,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Moss,NA,1500,521.3587146,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Bracken dead leaves,Pteridium aquilinum,1500,368.2614505,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Bracken live stem,Pteridium aquilinum,1500,363.4977179,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Twigs,NA,1500,119.15428,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
30/09/2021,Holnicote F16,-3.56994,51.184556,South Wales/South West,Coniferous Forest,229,2.862376109,312.4588994,16,15.2,91,0.5,11.25999975,9.900000148,0,Bracken live leaves,Pteridium aquilinum,1500,350.473746,287.3898621,290.0957642,285.0062561,7.324737549,14.04576778,82.32832336,79.24688721,81.90776825,85.16335297,5.03000021,32.07000053,34.67000049,80.86000039,244.5800004,5,Mixed forest,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Heather dead stem,Calluna vulgaris,1200,21.9162849,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Heather dead canopy,Calluna vulgaris,1200,12.5971407,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Heather live stem,Calluna vulgaris,1200,76.344724,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Heather live canopy,Calluna vulgaris,1200,89.3369804,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Moor grass dead,Molinia caerulea,1200,14.9740673,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Gorse dead stem,Ulex europaeus,1200,9.9311931,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Gorse dead canopy,Ulex europaeus,1200,6.9808028,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Gorse live stem,Ulex europaeus,1200,55.6039813,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Gorse live canopy,Ulex europaeus,1200,111.6762398,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Litter,NA,1200,5.9136899,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Organic layer,NA,1200,15.1700318,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Organic layer,NA,1200,22.7219795,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Moss,NA,1200,11.5817819,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,16.7,46.8,2.1,12.96999971,0,3,Litter,NA,1200,14.0008072,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Gorse dead canopy,Ulex europaeus,1300,9.1055169,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Gorse dead stem,Ulex europaeus,1300,12.7377062,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Gorse live stem,Ulex europaeus,1300,68.2816796,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Gorse live canopy,Ulex europaeus,1300,127.7384483,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Gorse dead canopy,Ulex europaeus,1300,8.4679609,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Gorse live stem,Ulex europaeus,1300,114.6272028,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Gorse live canopy,Ulex europaeus,1300,140.8350869,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Moor grass dead,Molinia caerulea,1300,9.5569473,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Organic layer,NA,1300,18.5178753,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Litter,NA,1300,19.0915543,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,18.2,47.4,1.5,12.96999971,0,3,Gorse dead stem,Ulex europaeus,1300,8.4904031,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Moor grass dead,Molinia caerulea,1300,10.7269371,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Organic layer,NA,1300,12.9449838,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,18.7,48,2.2,13.02999971,0,3,Litter,NA,1300,6.2402749,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Moss,NA,1400,9.8397925,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Moor grass dead,Molinia caerulea,1400,7.1452875,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Heather dead stem,Calluna vulgaris,1400,13.5350924,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Heather dead canopy,Calluna vulgaris,1400,10.1176808,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Heather live stem,Calluna vulgaris,1400,79.4360103,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Heather live canopy,Calluna vulgaris,1400,86.6845091,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Gorse dead stem,Ulex europaeus,1400,10.4469068,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Gorse dead canopy,Ulex europaeus,1400,9.1222216,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Gorse live stem,Ulex europaeus,1400,147.5630968,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Gorse live canopy,Ulex europaeus,1400,213.1858358,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Organic layer,NA,1400,7.405858,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Litter,NA,1400,19.3228151,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Moss,NA,1400,12.1394801,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Organic layer,NA,1400,9.3386881,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,19.9,49.6,2.7,13.02999971,0,3,Litter,NA,1400,17.0864047,287.9995117,293.5130005,280.7705078,4.332349777,10.59224796,90.90687561,55.86575317,52.28318405,52.27298355,0,6.00999999,13.66000016,23.60000003,136.7299996,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Bracken dead leaves,Pteridium aquilinum,1400,10.2816272,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Bracken dead stem,Pteridium aquilinum,1400,8.7849326,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Moor grass dead,Molinia caerulea,1400,10.0145908,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Organic layer,NA,1400,68.9331677,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Litter,NA,1400,5.9374834,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Gorse dead stem,Ulex europaeus,1400,9.2076345,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Gorse live stem,Ulex europaeus,1400,66.6788163,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Gorse live canopy,Ulex europaeus,1400,122.9114154,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
